321	10419	0.6931540342298288
321	10424	0.5
321	10447	0.0
321	10448	0.811503594873398
321	10467	0.48231511254019294
321	10469	0.0
321	10470	0.13596491228070176
321	10472	0.18118466898954705
321	10473	0.0
321	10482	0.3228819212808539
321	10500	0.0
321	10504	0.0
321	10511	0.0
321	10512	0.0
321	10516	0.14696969696969697
321	10522	0.7105465742879138
321	10525	0.024816176470588234
321	10546	0.0
321	10548	0.7535885167464115
321	10555	0.19829059829059828
321	10569	0.16207276736493936
321	10576	0.1814595660749507
321	10586	0.23636363636363636
321	10587	0.0
321	10589	0.0
321	10590	0.0
321	10592	0.0
321	10596	0.5363128491620112
321	10605	0.0
321	10617	0.060897435897435896
321	10621	0.0
321	10622	0.0
321	10623	0.058315334773218146
321	10628	0.03796095444685466
321	10630	0.0
321	10634	0.0
321	10638	0.0
321	10640	0.17124394184168013
321	10641	0.0
321	10642	0.05670103092783505
321	10648	0.040735873850197106
321	10649	0.0712166172106825
321	10658	0.1079136690647482
321	10660	0.13157894736842105
321	10661	0.0
321	10664	0.0
321	10665	0.5612952968388589
321	10668	0.4358974358974359
321	10672	0.46153846153846156
321	10674	0.0
321	10677	0.0353356890459364
321	10679	0.0
321	10682	0.0
321	10683	0.0
321	10693	0.0
321	10702	0.0
321	10705	0.0
321	10707	0.495949594959496
321	10731	0.032467532467532464
321	10733	0.7554932211313699
321	10736	0.6913183279742765
321	10740	0.3912248628884826
321	10743	0.564947172156619
321	10746	0.05176470588235294
321	10749	0.0
321	10752	0.0
321	10756	0.0
321	10760eu	0.0
321	10762	0.3221476510067114
321	10772	0.0
321	10773eu	0.0
321	10787eu	0.0
321	10795	0.0
321	10797	0.0
321	10806	0.03225806451612903
321	10808	0.0
321	10811	0.6214099216710183
321	10814	0.16796440489432704
321	10817	0.1574074074074074
321	10827	0.10953346855983773
321	10832	0.5703971119133574
321	10834	0.5536159600997507
321	10848	0.0
321	10854	0.0
321	10865	0.0
321	10865eu	0.0
321	10867	0.0
321	10873	0.3157894736842105
321	10875	0.0
321	10898	0.43613707165109034
321	10899	0.0
321	10911	0.0
321	10916	0.0
321	10932	0.13876651982378854
321	10944	0.0
321	10950	0.0
321	10952	0.0
321	10963	0.0
321	10971	0.0
321	10973	0.6617210682492581
321	10974eu	0.0
321	10975	0.0
321	10985	0.0
321	10988	0.0
321	11000	0.19642857142857142
321	11007	0.42242503259452413
321	11009	0.0
321	11012	0.0
321	11013	0.0
321	11013eu	0.0
321	11020	0.13850415512465375
321	11021	0.0
321	11029	1.2410926365795725
321	11039	0.3611111111111111
321	11044	0.0
321	11048	0.6879453681710214
321	11058	0.0
321	11070	0.0
321	11079	0.0
321	11083	0.0
321	11108	0.0
321	11111eu	0.0
321	11112	0.0
321	11117	0.0
321	11124	0.07738095238095238
321	11135	0.0
321	11152	0.0
321	11154	0.0
321	11155	0.026804123711340205
321	11163	0.3553530751708428
321	11176	0.20718232044198895
321	11182	0.032119914346895075
321	11186	0.8384401114206128
321	11193	0.0
321	11195	0.0
321	11203	0.08108108108108109
321	11209	0.2377521613832853
321	11214	1.1661631419939578
321	11227	0.2645631067961165
321	11240	0.5661644951140065
321	11242	0.0
321	11255	0.15302491103202848
321	11257	0.2591362126245847
321	11274	0.0
321	11277	0.5935453695042096
321	11279	0.0
321	11281	0.0
321	11284	0.29134328358208955
321	11289	0.16413662239089183
321	11295	0.04377104377104377
321	11301	0.08228460793804453
321	11304	0.0
321	11311	0.0
321	11315	0.1423487544483986
321	11317	0.0
321	11332	0.0
321	11334	0.0
321	11335	0.0
321	11347	0.1826086956521739
321	11352	0.0
321	11356	0.4754285714285714
321	11367	0.5710659898477157
321	11386	0.0
321	11392	0.25906735751295334
321	11395	0.12807881773399016
321	11397	0.2588532883642496
321	11399	0.14027149321266968
321	11401	0.37142857142857144
321	11403	0.05869074492099323
321	11407	0.0
321	11409	0.38619854721549635
321	11414	0.0
321	11415	0.0
321	11417	0.0
321	11422	0.0
321	11423	0.0
321	11438	0.0
321	11439	0.0
321	11444	0.061196105702364396
321	11451	0.0
321	11453	0.0
321	11456	0.0
321	11461	0.0
321	11464	0.5936254980079682
321	11470	0.19313304721030042
321	11471	0.033426183844011144
321	11472	0.026646928201332347
321	11473	0.6948165404775771
321	11500	0.25688073394495414
321	11507	0.0
321	11536	0.2061978545887962
321	11539	0.055205047318611984
321	11542	0.6255236867547534
321	11547	0.0
321	11557	0.40667196187450355
321	11578	0.8311990686845169
321	11611	0.07692307692307693
321	11612eu	0.0
321	11652	0.0
321	11658	0.051470588235294115
321	11663	0.0
321	11668	0.7453416149068323
321	11669	1.016817593790427
321	11671	0.0
321	11687	0.0
321	11695	0.18706697459584296
321	11735	0.0
321	11747	0.0
321	11762eu	0.0
321	11780	0.0
321	11807	0.0
321	11813	0.0
321	11820	0.04148148148148148
321	11841	0.0
321	11866	0.22107674684994272
321	11870	0.0
321	11872	0.02569593147751606
321	11874	0.0
321	11917	0.0
321	11969	0.0
321	12000	0.0
321	12010	0.0
321	12015	0.0
321	12024	0.32961783439490444
321	12079	0.0
321	12087	0.0
321	12093	0.0
321	12099	0.0
321	12101	0.03180914512922465
321	12102	0.0
321	12139	0.746031746031746
321	12144	0.0
321	12165	0.0
321	12172	0.74
321	12174	0.0
321	12178	0.2040169133192389
321	12179	0.0
321	12181	0.8147728151336305
321	12184	0.07475083056478406
321	12185	0.0
321	12186	0.12226066897347174
321	12187	0.3290692545213939
321	12190	0.0
321	12208	0.0
321	12216	0.02412280701754386
321	12225	0.2306368330464716
321	12228	0.574957888826502
321	12240	0.06521739130434782
321	12245	0.3127147766323024
321	12251	0.6448931116389549
321	12293	0.0
321	12301	0.04548366431774504
321	12302	0.0
321	12317	0.0
321	12324	0.3859215807347947
321	12331	0.03747072599531616
321	12334	0.18981481481481483
321	12336	0.15259959486833222
321	12344	0.45850622406639
321	12347	0.5258215962441315
321	12349	0.05580693815987934
321	12354	0.0
321	12361	0.045454545454545456
321	12378	0.0
321	12385	0.3559322033898305
321	12399eu	0.0
321	12401	0.33644314868804664
321	12408	0.4111111111111111
321	12429	0.30952380952380953
321	12434	0.0
321	12437	0.2481734621729908
321	12443	0.08992248062015504
321	12451	0.4947795823665893
321	12455	0.4607390300230947
321	12460	0.11972633979475485
321	12464	0.5884363429222443
321	12465	0.0
321	12468	0.0
321	12471	0.28540305010893247
321	12479	0.05627705627705628
321	12480	0.7969451931716083
321	12483	0.04005524861878453
321	12484	0.3190045248868778
321	12486	0.0
321	12490	0.23259493670886075
321	12495	0.352211016291699
321	12501	0.0
321	12509	0.0
321	12514	0.0
321	12523	0.0
321	12533	0.0
321	12535	0.0
321	12545	1.1726384364820848
321	12548	0.0
321	12563	0.17984496124031008
321	12569	0.0
321	12571	0.32061068702290074
321	12572	0.0
321	12582	0.3996865203761755
321	12585	0.0
321	12596	0.10059880239520957
321	12602	0.5813806206459785
321	12609	0.6616161616161617
321	12614	0.0
321	12620	0.0
321	12631	0.0
321	12663	0.0
321	12670	0.0
321	12678	0.17953861584754263
321	12682	0.1552511415525114
321	12692	0.0
321	12728	0.012195121951219513
321	12740	0.30819295558958654
321	12743	0.0
321	12746	0.0
321	12747	0.07526881720430108
321	12750	0.0
321	12755	0.5981941309255079
321	12758	0.12352941176470589
321	12774	0.0
321	12784	0.0
321	12785	0.02318840579710145
321	12792	0.2660060975609756
321	12795	0.11165048543689321
321	12803	0.0215633423180593
321	12806	0.1246684350132626
321	12812	0.0
321	12816	0.10622710622710622
321	12817	0.03125
321	12828	0.15217391304347827
321	12843	0.15078821110349555
321	12846	0.0
321	12850	0.22947131608548932
321	12857	0.49781883500128304
321	12861	0.0
321	12862	0.22247191011235956
321	12871	0.0
321	12878	0.054285714285714284
321	12881	0.25880281690140844
321	12912	0.6666666666666666
321	12921	0.0
321	12947	0.06792452830188679
321	12955	0.0
321	12961	0.0
321	12966	0.11171875
321	12987	0.0
321	12989	0.9242607643091821
321	12991	0.07433380084151472
321	12993	0.7234159779614325
321	12994	0.365414710485133
321	12999	0.0
321	13015	0.222667638483965
321	13016	0.3008004926108374
321	13020	0.5567103479439675
321	13030eu	0.0
321	13032	0.0
321	13038eu	0.0
321	13048	0.0
321	13085	0.0
321	13093	0.0
321	13103	0.149706457925636
321	13104	0.0
321	13105	0.0
321	13159	0.1724137931034483
321	13160	0.3624641833810888
321	13161	0.4291845493562232
321	13162	0.0
321	13166	0.09774436090225563
321	13169	0.17704918032786884
321	13187	0.46153846153846156
321	13189	0.0
321	13196	0.0
321	13208	0.589087397392564
321	13211	0.3905109489051095
321	13219	0.12418300653594772
321	13222	0.35920177383592017
321	13227	0.3612565445026178
321	13230	0.0
321	13232	0.024242424242424242
321	13234	0.26848249027237353
321	13249	0.4811594202898551
321	13265	0.2
321	13278	0.11009174311926606
321	13298	0.6286201022146508
321	13305eu	0.0
321	13325eu	0.0
321	13328	0.7842069817038949
321	13333	0.7823225532517161
321	13337eu	0.0
321	13338eu	0.0
321	13340	0.7373305585241015
321	13342	0.5457038391224863
321	13350eu	0.0
321	13357	0.7230630778041397
321	13359	0.7823834196891192
321	13364	0.7694052905966403
321	13367	0.853448275862069
321	13372	0.3233333333333333
321	13374	0.5703703703703704
321	13376	0.0
321	13384	0.03117782909930716
321	13390	0.6949152542372882
321	13392eu	0.0
321	13397	0.7425307557117751
321	13407	0.5269121813031161
321	13409	0.3569023569023569
321	13425eu	0.0
321	13428	0.6852886405959032
321	13431	0.8031259624268555
321	13443	0.6666666666666666
321	13459	0.0
321	13472	0.1682051282051282
321	13475	0.8386918343358916
321	13482	0.823625227422105
321	13483	0.7930068811009762
321	13487	0.7377581586000316
321	13496	0.46293888166449937
321	13518	0.0
321	13529	0.0851581508515815
321	13530	0.8240176276165994
321	13535	0.0
321	13538	0.0
321	13543	0.0
321	13546	0.0
321	13563eu	0.0
321	13564	0.8067639500734214
321	13575	0.0
321	13577	0.20196300490751226
321	13581	0.8191093445403681
321	13586eu	0.0
321	13587	0.20077220077220076
321	13603	0.16376404494382021
321	13605	0.0
321	13609eu	0.0
321	13615	0.856958587915818
321	13627	0.5089412181303116
321	13630	0.685290763968073
321	13631	0.5925925925925926
321	13631eu	0.0
321	13632	0.711304347826087
321	13632eu	0.0
321	13633eu	0.0
321	13634	0.8161901225399183
321	13635eu	0.0
321	13636eu	0.0
321	13637	0.4722222222222222
321	13640eu	0.0
321	13641	0.0
321	13641eu	0.0
321	13644	0.0
321	13650	0.0
321	13670eu	0.0
321	13674	0.2108843537414966
321	13680	0.0
321	13681	0.0
321	13683	0.1186046511627907
321	13684	0.0
321	13696	0.2331288343558282
321	13700eu	0.0
321	13704	0.5909090909090909
321	13706	0.0
321	13712	0.557847866419295
321	13714	0.0
321	13728	0.0
321	13730	0.608955223880597
321	13745	0.6130653266331658
321	13769	0.6309696092619392
321	13794	0.3619258439402324
321	13795	0.19895893580104107
321	13796	0.19206939281288724
321	13798	0.2012726054922974
321	13817	0.018842530282637954
321	13824	0.2339366515837104
321	13831	0.0
321	13832eu	0.0
321	13852	0.18490566037735848
321	13854	0.06329113924050633
321	13856	0.6256756756756757
321	13859eu	0.0
321	13863	0.0
321	13865eu	0.0
321	13866	0.2554399243140965
321	13866eu	0.0
321	13868	0.33909525560867965
321	13870	0.52734375
321	13871	0.0
321	13877eu	0.0
321	13881	0.1625
321	13881eu	0.0
321	13887	0.08280254777070063
321	13897eu	0.0
321	13898	0.4791318864774624
321	13910	0.20196353436185133
321	13915	0.0
321	13916	0.17346938775510204
321	13919	0.3734413965087282
321	13937eu	0.0
321	13948	0.42790697674418604
321	13974	0.3899858956276446
321	13985	0.3930635838150289
321	13998	0.366120218579235
321	14006	0.22905027932960895
321	14012	0.4834123222748815
321	14014	0.42276422764227645
321	14015	0.1290909090909091
321	14035	0.37527312454479245
321	14053	0.07777777777777778
321	14059	0.0
321	14064	0.5320754716981132
321	14065	0.4875
321	14072	0.6763803680981595
321	14086	0.4873096446700508
321	14088	0.7194148936170213
321	14089	0.4972631066780197
321	14104	0.15531914893617021
321	14109	0.6011787819253438
321	14112eu	0.0
321	14113	0.0
321	14117	0.0
321	14120	0.5961538461538461
321	14123eu	0.0
321	14131	0.7142857142857143
321	14137	0.6985645933014354
321	14142	0.6178343949044586
321	14163	0.0
321	14164	0.7607795371498173
321	14166	0.0
321	14167	0.5585071707953064
321	14170	0.0
321	14172	0.7307692307692307
321	14175	0.5861027190332326
321	14177	0.09821428571428571
321	14179	0.24778761061946902
321	14186	0.5655737704918032
321	14228	0.10189982728842832
321	14232	0.20599250936329588
321	14235	0.0
321	14242	0.6478405315614618
321	14245	0.4564473183720046
321	14256	0.6351791530944625
321	14257	0.35267857142857145
321	14267	0.39215686274509803
321	14268	0.4158829676071055
321	14271	0.4277456647398844
321	14306	0.1
321	14337	0.2718302910705476
321	14338	0.034482758620689655
321	14360	0.4550898203592814
321	14372	0.38372093023255816
321	14375	0.17647058823529413
321	14381eu	0.0
321	14417	0.0
321	14418	0.0
321	14419	0.41280471470667024
321	14431	0.3857677902621723
321	14443	0.0844106463878327
321	14445	0.4619883040935672
321	14447	0.46153846153846156
321	14461	0.5172955974842768
321	14485	0.0
321	14488eu	0.0
321	14490	0.0
321	14490eu	0.0
321	14498	0.15655577299412915
321	14499	0.6336226587482869
321	14518	0.0
321	14544	0.0
321	14561	0.019230769230769232
321	14567	0.35294117647058826
321	14582	0.0
321	14590	0.04065040650406504
321	14597eu	0.0
321	14598eu	0.0
321	14601eu	0.0
321	14606eu	0.0
321	14608eu	0.0
321	14612	0.046875
321	14614eu	0.0
321	14616eu	0.0
321	14617	0.0
321	14617eu	0.0
321	14618eu	0.0
321	14619eu	0.0
321	14628	0.0
321	14634	0.03412462908011869
321	14641	0.04590570719602978
321	14644	0.0
321	14648eu	0.0
321	14703	0.125
321	14720eu	0.0
321	14736	0.03672316384180791
321	14738	0.017123287671232876
321	14746	0.16483516483516483
321	14747	0.1691213814118842
321	14791	0.0
321	14803	0.0
321	14806	0.0
321	14808	0.13203463203463203
321	14813	0.12956810631229235
321	14820	0.0
321	14826	0.0
321	14833	0.49346608587429996
321	14837	0.47716535433070867
321	14851	0.023809523809523808
321	14886	0.5467980295566502
321	14890	0.24242424242424243
321	14893	0.20103092783505155
321	14898	0.0
321	14899	0.8107036669970268
321	14940	0.3340961098398169
321	14950	0.4144736842105263
321	14956	0.21656976744186046
321	14990	0.0
321	15024	0.0
321	15026	0.0
321	15033	0.2764976958525346
321	15071	0.11054709531866892
321	15077	0.2867132867132867
321	15084	0.059782608695652176
321	15116eu	0.0
321	15141	0.0
321	15402eu	0.0
321	15404eu	0.0
321	15423	0.0
321	15435	0.7169811320754716
321	15437eu	0.0
321	15444	0.4806070826306914
321	15445eu	0.0
321	15498	0.0
321	15541eu	0.0
321	15544eu	0.0
321	15546eu	0.0
321	15549eu	0.0
321	15559eu	0.0
321	15578	0.09385783298826778
321	15598eu	0.0
321	15601eu	0.0
321	15654	0.1998766193707588
321	15759	0.09523809523809523
321	15821eu	0.0
321	15848	0.07242990654205607
321	15880	0.0
321	15888	0.0
321	15956	0.10369609856262833
321	15990	0.0
321	16017	0.4522058823529412
321	16036	0.14165890027958994
321	16047	0.717357910906298
321	16051	0.0
321	16119	0.4143763213530655
321	16161eu	0.0
321	16185	0.0
321	16264eu	0.0
321	16266eu	0.0
321	16328	0.034482758620689655
321	16335	0.222888786340563
321	16337	0.0
321	16391	0.4079737848170399
321	16397	0.0
321	16431eu	0.0
321	16493	0.0
321	16511	0.02527075812274368
321	16524	0.5799689440993789
321	16595	0.0
321	16600	0.0
321	16618eu	0.0
321	16620	0.0
321	16686eu	0.0
321	16771eu	0.0
321	16774	0.3457142857142857
321	16791	0.0
321	16824	0.0
321	16903	0.0
321	16906	0.5716440422322775
321	16926	0.12050078247261346
321	16930	0.0
321	16962	0.04734848484848485
321	17003	0.1111111111111111
321	17010eu	0.0
321	17012	0.0
321	17013eu	0.0
321	17089	0.0
321	17090	0.2691358024691358
321	17105	0.5831903945111492
321	17107	0.5490463215258855
321	17113	0.15555555555555556
321	17160	0.0
321	17164	0.0
321	17167	0.0
321	17183	0.30303030303030304
321	17187	0.22384219554030874
321	17195	0.21505376344086022
321	17201	0.14542190305206462
321	17202	0.12556053811659193
321	17204	0.0
321	17205	0.12222222222222222
321	17206eu	0.0
321	17215	0.11297539149888143
321	17218	0.05
321	17227	0.0
321	17297	0.021371769383697812
321	17309	0.09487666034155598
321	17315	0.0
321	17340	0.7294398092967819
321	17359	0.15418502202643172
321	17369	0.18006430868167203
321	17377	0.17435897435897435
321	17382	0.10159362549800798
321	17388	0.176158940397351
321	17434	0.15217391304347827
321	17497	0.5166213673426719
321	17530	0.6507830723092303
321	17535	0.0
321	17547	0.0
321	17586	0.43617021276595747
321	17602	0.0
321	17604	0.0
321	17615	0.40293040293040294
321	17617	0.18614718614718614
321	17629	0.1583710407239819
321	17642	0.18653421633554085
321	17657	0.15765765765765766
321	17665eu	0.0
321	17670eu	0.0
321	17690	0.02868617326448652
321	17690eu	0.0
321	17699eu	0.0
321	17726	0.5454545454545454
321	17733	0.0
321	17735	0.09036144578313253
321	17741	0.0
321	17744	0.03676470588235294
321	17777eu	0.0
321	17779	0.0
321	17788	0.08567691301504252
321	17822	0.1431095406360424
321	17884eu	0.0
321	17927	0.0
321	17928	0.0
321	17929	0.0
321	17965	0.08328767123287671
321	18007	0.0
321	18048	0.0
321	18092	0.006578947368421052
321	18159	0.0
321	18175	0.09933035714285714
321	18194	0.30574324324324326
321	18267	0.06349206349206349
321	18270	0.0
321	18277	0.0
321	18279	0.0
321	18286	0.07210031347962383
321	18311	0.0
321	18323	0.0433031218529708
321	18324	0.4231974921630094
321	18341	0.18263473053892215
321	18349	0.2093425605536332
321	18394	0.0
321	18398	0.0
321	18445	0.0
321	18448	0.0
321	18456	0.20363501483679525
321	18479	0.4427672955974843
321	18482	1.0089285714285714
321	18483	0.04484304932735426
321	18494	0.49174917491749176
321	18498	0.0
321	18508	0.057345971563981045
321	18517	0.0
321	18524	0.0
321	18532	0.04455445544554455
321	18542	0.8646572104018913
321	18549	0.0
321	18596	0.0
321	18626	0.2871287128712871
321	18722	0.19921875
321	18735	0.7156762295081968
321	18737	0.0
321	18738	0.0
321	18740	0.0
321	18742	0.8477092760180995
321	18754	0.8120456905503635
321	18766	0.026717557251908396
321	18779	0.17303370786516853
321	18796	0.04491255961844197
321	18817	0.0736196319018405
321	18821	0.0
321	18833	0.4454022988505747
321	18842	0.30612244897959184
321	18880	0.17435377597567156
321	18891	0.20765027322404372
321	18911	0.06593406593406594
321	18923	0.1339712918660287
321	18930	0.0
321	18951	0.4748322147651007
321	18952	0.4192139737991266
321	18963	0.09433962264150944
321	18977	0.0993103448275862
321	18980	0.21087786259541985
321	19000	0.4057486631016043
321	19012	0.20886615515771526
321	19015	0.021912350597609563
321	19037	0.04040404040404041
321	19040	0.0
321	19055	0.0
321	19058	0.029411764705882353
321	19068	0.0
321	19079	0.0
321	19080	0.0
321	19091	0.0
321	19095	0.0
321	19096	0.18030050083472454
321	19100	0.03
321	19104	0.022998673153471916
321	19106	0.07062706270627063
321	19110	0.0
321	19113	0.027598102630444158
321	19116	0.0
321	19122	0.37797147385103014
321	19124	0.06155632984901278
321	19143	0.08666666666666667
321	19156	0.1083969465648855
321	19159	0.0
321	19182	0.16326530612244897
321	19193	0.4309985096870343
321	19211	0.11296296296296296
321	19224	0.0
321	19237	0.0
321	19243	0.22826086956521738
321	19284eu	0.0
321	19305	0.0
321	19310	0.18246869409660108
321	19359	0.025362318840579712
321	19381	0.06022944550669216
321	19392	0.0
321	19393	0.0
321	19401	0.0
321	19412	0.0
321	19422	0.0
321	19439	0.0
321	19486eu	0.0
321	19494	0.1753846153846154
321	19495	0.5938864628820961
321	19505eu	0.0
321	19508eu	0.0
321	19509eu	0.0
321	19547	0.08970099667774087
321	19554	0.11979166666666667
321	19554eu	0.0
321	19559eu	0.0
321	19570	0.4126984126984127
321	19622	0.0
321	19632	0.0
321	19634eu	0.0
321	19636	0.0
321	19657	0.06373983739837398
321	19658eu	0.0
321	19663	0.0
321	19706	0.4894433781190019
321	19732	0.0
321	19733	0.4140625
321	19747	0.0
321	19766	0.6216216216216216
321	19770	0.0
321	19788	0.06199460916442048
321	19791	0.08781869688385269
321	19794	0.4672754946727549
321	19797eu	0.0
321	19800	0.0
321	19823	0.020477815699658702
321	19827	0.0
321	19831	0.0
321	19887	0.16946778711484595
321	19901eu	0.0
321	19903eu	0.0
321	19918eu	0.0
321	19936eu	0.0
321	19937eu	0.0
321	19938eu	0.0
321	19939eu	0.0
321	19997	0.072265625
321	2000000	0.0
321	20005eu	0.0
321	20006eu	0.0
321	20018	0.0
321	20031	0.0
321	20039	0.03508771929824561
321	20045	0.19850187265917604
321	20047eu	0.0
321	20052eu	0.0
321	20060eu	0.0
321	20085	0.08238636363636363
321	20089	0.0
321	20156	0.0
321	20175	0.0891089108910891
321	20235eu	0.0
321	20244eu	0.0
321	20259	0.0
321	20273eu	0.0
321	20277	0.0
321	20291eu	0.0
321	20304eu	0.0
321	20312eu	0.0
321	20319	0.0
321	20328	0.0
321	20351eu	0.0
321	20352	0.0
321	20352eu	0.0
321	20385	0.06329113924050633
321	20395	0.0
321	20412	0.49099099099099097
321	20416	0.0
321	20423	0.02127659574468085
321	20428	0.2183833116036506
321	20441	0.045774647887323945
321	20449	0.0
321	20464	0.14901960784313725
321	20475	0.0425531914893617
321	20479	0.26718547341115434
321	20487	0.190004502476362
321	20494	0.136986301369863
321	20515	0.0
321	20517	0.02443280977312391
321	20529	0.0319634703196347
321	20531	0.18235294117647058
321	20537	0.0
321	20540eu	0.0
321	20549	0.16279069767441862
321	20551	0.05172413793103448
321	20553	0.0938337801608579
321	20560	0.10632183908045977
321	20563	0.09022556390977443
321	20564	0.2268041237113402
321	20565	0.12448132780082988
321	20580eu	0.0
321	20582eu	0.0
321	20585eu	0.0
321	20634	0.0
321	20652	0.040421792618629174
321	20653	0.0
321	20696	0.0
321	20723	0.0
321	20759	0.0
321	20770eu	0.0
321	20771	0.029692470837751856
321	20787	0.03943217665615142
321	20887	0.0364741641337386
321	20909	0.030120481927710843
321	20923	0.22666666666666666
321	20942	0.11979166666666667
321	20948	0.6297142857142857
321	20950	0.39443155452436196
321	20954	0.5615234375
321	20955	0.050980392156862744
321	20968	0.03767660910518053
321	20982	0.0
321	21005	0.32883317261330763
321	21006	0.14314928425357873
321	21018	0.17355371900826447
321	21040	0.0
321	21067	0.09395973154362416
321	21076	0.0
321	21217eu	0.0
321	21221	0.0
321	21264	0.1958231624627068
321	21329	0.3082706766917293
321	21331	0.35525024533856725
321	21360	0.0
321	21366	0.6160337552742616
321	21393	0.0
321	21459	0.0
321	21470	0.18330464716006883
321	21506	0.29055912007332724
321	21513	0.37398373983739835
321	21519	0.21496259351620947
321	21529	0.13397435897435897
321	21531	0.15358361774744028
321	21539	0.14090019569471623
321	21576	0.03137254901960784
321	21621eu	0.0
321	21636eu	0.0
321	21681	0.0
321	21700	0.0
321	21713	0.2738568588469185
321	21844	0.0
321	21874	0.1423728813559322
321	21879	1.012651098305966
321	21897eu	0.0
321	21939eu	0.0
321	21959	0.32592592592592595
321	21972	0.2965779467680608
321	21973	0.44864588656106286
321	21985	0.01904761904761905
321	21990	0.08433734939759036
321	22017	0.09009009009009009
321	22020	0.04081632653061224
321	22031	0.0
321	22037	0.8601777401608125
321	22055	0.0
321	22094	0.0
321	22096	0.21212121212121213
321	22110	0.7965673902069662
321	22189	0.5510791366906475
321	22193	0.8944037474460557
321	22198	0.25675675675675674
321	22211	0.636493025903786
321	22237	0.07981220657276995
321	22250	0.05673758865248227
321	22303	0.08
321	22308	0.3023255813953488
321	22314	0.8173410404624277
321	22335	0.0
321	22350	0.8083362769339456
321	22359	0.0
321	22391	0.1569767441860465
321	22400	0.0
321	22421	0.0
321	22437	0.7808951799301537
321	22463	0.721546017510143
321	22465	0.0
321	22466	0.0
321	22469	0.0
321	22477	0.683459652251449
321	22498	0.0
321	22501	0.029239766081871343
321	22502	0.14457831325301204
321	22504	0.0
321	22509	0.5878048780487805
321	22516	0.14121699196326062
321	22524	0.291970802919708
321	22536eu	0.0
321	22538	0.6398023189507698
321	22543eu	0.0
321	22545	0.5896637608966376
321	22550	0.0
321	22562	0.9212810033032864
321	22563	0.7824620573355818
321	22565eu	0.0
321	22566	0.0
321	22570eu	0.0
321	22575	0.0
321	22580	0.0
321	22596	0.0
321	22598	0.25
321	22632	0.0
321	22653	0.0
321	22665	0.7023898431665422
321	22677	0.0
321	22679eu	0.0
321	22681	0.0
321	22682eu	0.0
321	22697	0.4536082474226804
321	22705	0.0
